group,eid,index,used.in.pca
1,999,225511,0
1,999,253607,1
0,999,383986,1
0,999,299213,0
0,999,327675,1
1,999,328010,1
0,999,40369,1
0,999,332086,1
1,999,223398,1
1,999,106512,1
0,999,423176,1
1,999,260873,1
1,999,288746,1
1,999,81748,1
0,999,1915,1
1,999,106883,1
1,999,318322,1
1,999,483590,1
0,999,336935,1
1,999,346796,1
0,999,440514,1
1,999,452074,1
0,999,91240,1
1,999,13704,1
0,999,481227,1
0,999,423628,0
1,999,323000,1
0,999,181885,1
1,999,446405,1
1,999,391715,1
1,999,230456,0
0,999,389581,0
1,999,170868,1
1,999,172987,1
1,999,49373,1
0,999,472748,1
1,999,348153,1
0,999,397830,1
0,999,244853,1
1,999,202527,1
1,999,13904,1
0,999,24149,1
0,999,280578,1
1,999,405158,1
1,999,142031,1
0,999,63802,1
0,999,74764,1
0,999,96270,0
1,999,186705,1
1,999,220495,1
1,999,55587,1
1,999,478281,1
0,999,205238,1
1,999,362210,1
1,999,453963,1
0,999,176560,1
0,999,60410,1
1,999,286718,0
1,999,46599,1
1,999,187172,1
0,999,449461,1
0,999,331250,0
0,999,211066,1
1,999,253545,0
1,999,281573,1
1,999,108053,1
1,999,2693,1
0,999,324351,1
0,999,484263,1
1,999,121359,1
0,999,179503,1
0,999,424241,0
1,999,300679,1
0,999,36020,1
0,999,310859,1
0,999,242229,1
1,999,33448,1
0,999,177860,1
0,999,230259,1
1,999,51618,1
0,999,34549,1
1,999,128113,0
1,999,133943,1
1,999,327783,1
0,999,316014,0
1,999,142881,1
1,999,483400,1
0,999,455369,0
1,999,439479,1
0,999,118773,1
0,999,173283,1
0,999,344698,1
0,999,138327,1
0,999,253252,1
0,999,138360,1
1,999,463467,1
0,999,229861,1
1,999,355518,0
0,999,246152,1
1,999,121976,0
1,999,219654,0
0,999,395843,1
1,999,203182,1
1,999,180091,1
1,999,205439,1
0,999,229445,1
0,999,504,1
0,999,256102,1
1,999,462660,0
1,999,444317,1
1,999,327239,1
0,999,38699,1
1,999,326228,1
1,999,461492,0
1,999,10047,1
1,999,481369,1
1,999,36777,1
0,999,103731,1
0,999,480051,1
0,999,224856,0
1,999,88963,1
0,999,153454,1
1,999,484,0
0,999,1277,1
0,999,48613,1
1,999,173120,1
0,999,389282,1
0,999,291883,0
0,999,375893,1
0,999,439841,1
0,999,80642,1
1,999,407575,1
0,999,73231,0
1,999,165626,1
1,999,261038,1
0,999,127939,0
1,999,176358,0
1,999,468694,1
0,999,217574,1
1,999,456498,1
0,999,361807,1
1,999,204686,1
1,999,151885,1
1,999,39179,1
0,999,96027,0
0,999,407038,1
1,999,159167,1
1,999,361715,0
1,999,50481,0
1,999,201685,0
0,999,335851,1
1,999,218952,1
0,999,263986,1
0,999,437334,1
0,999,19963,1
0,999,296187,1
1,999,479213,1
0,999,351304,1
0,999,88786,1
0,999,144257,1
0,999,207463,1
0,999,125449,0
1,999,243012,1
1,999,110449,1
0,999,69457,1
0,999,438970,1
1,999,199003,1
0,999,340549,1
1,999,189021,1
0,999,187937,1
0,999,327822,1
0,999,312904,0
1,999,126485,1
0,999,59164,1
0,999,92125,1
1,999,313940,1
1,999,240134,1
1,999,354197,1
0,999,437662,1
1,999,251224,1
0,999,341929,1
0,999,333441,0
1,999,324097,1
0,999,312569,1
1,999,319247,1
0,999,368153,1
0,999,130893,1
1,999,163827,1
0,999,16013,1
0,999,301621,1
0,999,87248,1
1,999,416128,1
0,999,67689,0
1,999,74179,1
1,999,359044,1
0,999,370015,1
0,999,394527,1
0,999,21986,1
0,999,446224,1
1,999,326160,0
1,999,6365,1
1,999,186793,1
0,999,206660,1
0,999,86155,1
1,999,386571,1
1,999,223720,0
1,999,294680,1
0,999,200228,0
0,999,193327,1
1,999,155700,1
1,999,349558,1
1,999,261483,1
0,999,114673,1
1,999,271999,1
0,999,298469,1
0,999,341024,1
1,999,222823,1
0,999,37912,1
0,999,195730,1
1,999,203769,0
1,999,473576,1
1,999,2394,1
1,999,74132,1
0,999,386713,1
1,999,270046,0
0,999,15369,0
1,999,357575,1
0,999,428727,1
0,999,287673,1
1,999,375766,0
0,999,253859,0
1,999,86261,1
1,999,120008,1
1,999,188899,1
1,999,353164,1
0,999,184199,1
0,999,17523,1
0,999,172083,1
0,999,391228,1
1,999,277243,1
0,999,337779,1
1,999,472747,1
0,999,75805,0
0,999,148157,1
0,999,270232,0
1,999,131138,1
1,999,66207,1
0,999,146537,1
1,999,477114,0
0,999,16851,1
0,999,191842,1
0,999,13807,1
0,999,108239,0
0,999,8430,1
0,999,400827,1
0,999,266502,1
0,999,6723,1
1,999,126241,0
0,999,199692,1
1,999,109295,1
1,999,3096,1
1,999,382391,1
0,999,420350,1
1,999,393154,1
0,999,328323,1
0,999,9653,1
1,999,136006,1
0,999,468070,1
1,999,312045,1
0,999,153004,1
1,999,441731,1
1,999,272782,1
0,999,322260,1
1,999,341531,1
1,999,290265,1
1,999,178602,1
0,999,240340,1
0,999,412580,1
1,999,270867,1
0,999,275088,0
1,999,107018,1
1,999,27312,0
1,999,112354,1
1,999,270476,0
0,999,196737,1
1,999,468029,1
1,999,392730,1
1,999,449230,1
0,999,289503,1
1,999,1449,1
1,999,435731,1
1,999,382760,0
0,999,128610,1
1,999,134458,1
1,999,171747,0
0,999,438504,1
0,999,23107,1
1,999,212269,1
1,999,189328,0
0,999,143856,0
1,999,193058,0
1,999,11978,0
1,999,64102,1
0,999,130386,1
1,999,352982,1
0,999,350251,1
0,999,390076,1
1,999,372990,0
1,999,127631,1
1,999,465643,0
0,999,328716,1
0,999,200098,1
1,999,373294,1
0,999,207652,1
1,999,470307,1
1,999,3961,1
0,999,346156,0
0,999,9422,1
0,999,139279,1
1,999,120588,0
0,999,460278,1
1,999,215735,1
0,999,149959,1
0,999,293583,1
0,999,255931,1
0,999,248013,1
1,999,434297,1
1,999,35651,1
0,999,168357,1
0,999,49214,1
0,999,370698,1
0,999,477458,1
0,999,128560,1
1,999,364212,1
0,999,82979,1
0,999,432345,1
1,999,352933,1
0,999,267572,1
1,999,367911,1
0,999,44593,1
0,999,336338,1
0,999,65649,1
1,999,324122,1
0,999,482246,1
0,999,34270,1
1,999,192400,1
0,999,431858,1
0,999,320605,1
0,999,254334,0
0,999,398047,1
0,999,229302,0
1,999,347792,1
0,999,261903,1
1,999,262271,1
1,999,32216,1
0,999,55741,1
0,999,143918,1
0,999,258406,1
1,999,326804,1
1,999,480366,1
0,999,184259,1
1,999,245949,1
0,999,204192,1
0,999,270326,1
0,999,453870,1
0,999,116907,1
0,999,277525,0
0,999,109173,1
0,999,440750,0
0,999,97556,0
0,999,90144,0
0,999,471302,1
1,999,3024,1
1,999,434640,1
1,999,456656,1
1,999,210319,1
1,999,245435,1
1,999,154852,1
1,999,176556,1
1,999,126954,1
0,999,336967,1
0,999,184974,1
1,999,307134,1
1,999,468462,0
0,999,327754,0
0,999,182104,1
1,999,322621,1
1,999,113246,1
0,999,485168,1
0,999,24286,1
0,999,283753,1
1,999,7828,1
1,999,456344,1
1,999,75300,0
1,999,154578,1
0,999,234761,0
0,999,49849,1
0,999,296020,1
0,999,482307,0
1,999,453778,1
1,999,313037,1
1,999,413741,1
0,999,357282,1
0,999,454715,1
1,999,118360,1
0,999,402425,1
1,999,426231,0
1,999,387857,1
1,999,318400,0
1,999,66710,1
0,999,319025,1
0,999,296094,1
0,999,77,1
1,999,454115,1
1,999,271505,1
0,999,7411,1
0,999,218850,1
1,999,274536,1
1,999,268395,1
1,999,289613,1
0,999,33516,1
1,999,217554,1
0,999,325360,1
1,999,48946,1
1,999,286236,1
1,999,183893,1
1,999,74459,0
1,999,134725,1
0,999,56942,1
0,999,307988,1
0,999,319762,1
1,999,258151,0
0,999,371556,1
0,999,280524,1
1,999,96003,1
1,999,348464,1
0,999,431201,1
1,999,23772,1
1,999,204899,1
1,999,176267,1
1,999,88856,1
1,999,332751,1
0,999,429625,1
1,999,99043,1
1,999,359646,0
0,999,79275,0
0,999,365628,0
1,999,290383,0
0,999,352421,1
1,999,400447,1
1,999,204646,1
1,999,147932,1
1,999,435404,0
0,999,119626,0
1,999,386340,1
0,999,27956,1
0,999,205956,1
0,999,338493,1
1,999,151641,0
0,999,4655,1
0,999,132698,1
0,999,294729,0
0,999,382429,1
1,999,160341,1
1,999,372938,1
1,999,161677,0
0,999,181329,1
0,999,316218,1
1,999,181,1
0,999,166100,1
1,999,418935,1
1,999,322178,1
0,999,296787,0
1,999,447559,0
1,999,437762,1
0,999,703,1
1,999,451223,1
1,999,275983,1
0,999,2514,1
1,999,431843,1
1,999,110982,0
1,999,138869,1
1,999,482793,0
1,999,471582,0
0,999,461170,1
0,999,211121,1
1,999,2764,1
1,999,387600,1
1,999,63489,1
1,999,401986,1
0,999,367295,1
0,999,404221,1
1,999,166086,1
0,999,108118,1
0,999,336087,1
1,999,134832,0
1,999,20212,1
1,999,88141,1
0,999,284241,1
1,999,150460,1
0,999,305627,1
0,999,401559,1
1,999,127195,1
1,999,154883,0
1,999,205535,0
0,999,462360,1
1,999,80087,1
0,999,379253,1
0,999,128635,1
0,999,296560,1
0,999,189058,1
1,999,49020,1
0,999,390906,0
0,999,184367,1
0,999,297050,1
0,999,410313,0
1,999,452472,1
0,999,25249,1
0,999,223768,1
0,999,148807,1
1,999,464131,1
1,999,160560,1
0,999,355000,1
1,999,247841,1
0,999,171189,0
0,999,422894,0
0,999,69536,1
1,999,213600,1
0,999,202968,1
0,999,291767,1
1,999,460064,1
1,999,407048,1
1,999,199268,1
0,999,47920,0
1,999,17681,1
1,999,227021,0
1,999,188513,1
1,999,254587,1
1,999,182895,1
0,999,208930,1
1,999,417676,1
1,999,468381,1
0,999,223842,1
0,999,25879,0
1,999,175063,1
1,999,375264,1
0,999,202684,1
0,999,864,0
0,999,283434,1
1,999,460030,1
0,999,360885,1
1,999,424303,1
0,999,371464,1
0,999,137721,1
1,999,379299,1
1,999,79293,1
1,999,413247,1
1,999,31390,1
1,999,365115,1
1,999,324420,0
0,999,109535,1
0,999,407401,0
1,999,11618,1
0,999,268040,1
1,999,382323,1
1,999,231738,1
0,999,359812,1
0,999,348982,1
0,999,176094,1
0,999,389144,1
0,999,27843,1
0,999,268651,1
0,999,451814,1
1,999,124084,1
0,999,184744,1
0,999,163102,1
1,999,161706,0
1,999,90630,0
1,999,378323,1
0,999,23996,1
1,999,415095,1
1,999,99422,1
1,999,458928,1
0,999,208606,1
0,999,23272,1
0,999,335400,1
0,999,447920,1
1,999,146545,1
0,999,438883,1
0,999,10056,1
0,999,115924,1
0,999,451635,1
0,999,286403,1
1,999,248080,0
0,999,327660,1
0,999,379937,0
1,999,370164,1
0,999,436581,1
0,999,310788,0
0,999,269468,1
1,999,13690,1
0,999,358972,1
1,999,119948,0
1,999,97562,1
0,999,57350,1
1,999,13323,0
0,999,86463,1
1,999,333658,1
1,999,170468,0
0,999,295094,1
0,999,380637,0
1,999,13330,1
0,999,458728,1
0,999,157733,1
0,999,23526,1
0,999,28237,1
1,999,354772,1
1,999,138459,1
0,999,394336,1
1,999,454288,1
1,999,241367,0
1,999,73082,1
1,999,174250,1
1,999,193530,1
1,999,365988,1
0,999,334126,1
1,999,439798,0
1,999,83689,1
1,999,117364,0
1,999,16414,1
1,999,353768,1
1,999,334175,1
1,999,35369,1
0,999,9559,1
0,999,372992,1
0,999,2917,1
0,999,130758,0
1,999,376794,0
1,999,430672,1
1,999,4504,1
0,999,425629,1
0,999,106328,1
0,999,255295,1
0,999,219795,0
0,999,263962,1
1,999,200219,1
0,999,22522,1
0,999,396916,1
1,999,255388,1
1,999,450080,1
1,999,149512,1
0,999,394924,0
0,999,432562,0
0,999,392974,1
1,999,225800,1
0,999,1368,1
0,999,28996,1
1,999,6087,1
1,999,11551,1
0,999,374143,1
0,999,50629,1
0,999,161322,1
1,999,143453,0
1,999,79809,1
1,999,365757,1
0,999,120030,1
1,999,455921,1
1,999,156509,1
1,999,373522,1
0,999,291992,1
0,999,268279,1
1,999,20224,1
1,999,38741,1
1,999,451878,1
1,999,138083,1
0,999,460073,1
0,999,103522,1
1,999,118734,1
1,999,297171,0
1,999,204634,0
1,999,219517,1
0,999,129207,0
1,999,388701,1
1,999,226562,1
0,999,67744,1
1,999,156583,1
0,999,248898,1
1,999,423402,1
1,999,55060,1
0,999,251318,1
1,999,133708,1
0,999,354661,1
1,999,86127,1
0,999,319575,0
0,999,262477,1
1,999,482626,1
1,999,100819,0
0,999,75084,1
1,999,247192,1
1,999,72550,1
1,999,7266,1
1,999,413863,1
0,999,300819,1
0,999,215155,1
0,999,479374,1
0,999,264765,1
1,999,376076,1
1,999,123595,1
0,999,468613,1
0,999,97031,1
1,999,259453,1
1,999,110392,1
0,999,368923,1
1,999,110583,0
1,999,143195,1
0,999,182869,1
0,999,57443,1
0,999,480330,1
1,999,109232,0
0,999,383695,1
1,999,131232,1
1,999,377858,1
0,999,297723,1
0,999,221019,1
1,999,135148,1
0,999,42162,0
0,999,57413,1
1,999,473648,1
0,999,93232,1
1,999,180773,1
0,999,402059,1
0,999,105415,1
0,999,378303,1
0,999,414574,1
1,999,196239,1
1,999,66230,1
1,999,369127,1
0,999,346232,1
0,999,256628,0
1,999,110197,1
0,999,464312,1
1,999,382113,1
1,999,13318,1
1,999,306905,1
0,999,444345,0
1,999,105825,1
1,999,480970,1
1,999,380627,1
0,999,276359,1
1,999,460173,1
1,999,145869,1
1,999,285131,1
1,999,243169,1
1,999,139065,1
0,999,363306,1
1,999,267641,1
1,999,206897,1
0,999,306436,1
0,999,235945,1
0,999,150985,1
1,999,426364,1
1,999,416521,1
1,999,477841,1
1,999,359128,1
1,999,257150,1
0,999,86601,0
1,999,306294,0
0,999,485562,1
0,999,100514,1
0,999,429226,1
1,999,391406,0
0,999,318093,1
0,999,124325,1
0,999,323802,1
0,999,199949,1
0,999,456491,0
1,999,33597,0
1,999,286124,1
1,999,171437,1
0,999,188447,0
1,999,259844,1
1,999,106022,1
1,999,394640,1
1,999,259343,0
0,999,84002,1
1,999,41524,1
1,999,263833,1
1,999,8066,1
1,999,334326,1
1,999,202762,0
0,999,48904,1
1,999,304624,1
0,999,126786,1
1,999,2122,1
0,999,246820,1
0,999,86195,1
1,999,485649,1
1,999,353981,1
0,999,133001,1
1,999,95315,1
0,999,74003,1
0,999,405800,1
0,999,29035,1
1,999,143996,1
0,999,69423,1
1,999,213349,1
0,999,172878,1
0,999,41785,0
1,999,345605,1
0,999,448278,1
0,999,34760,0
0,999,429180,1
0,999,295596,1
1,999,212261,1
1,999,278941,1
0,999,175697,1
0,999,278504,1
0,999,212675,1
0,999,229015,1
1,999,301661,1
0,999,394225,1
0,999,63241,1
0,999,424952,0
0,999,245727,1
1,999,422556,1
0,999,319895,0
0,999,378341,0
0,999,182967,1
0,999,213314,0
0,999,333970,0
0,999,17955,0
0,999,454423,1
1,999,278232,1
1,999,54773,0
0,999,294911,1
0,999,51725,1
1,999,469739,1
1,999,42883,1
1,999,259703,1
1,999,290633,1
1,999,335993,0
0,999,107481,1
0,999,433216,1
0,999,314584,1
1,999,406349,1
1,999,54391,1
0,999,331448,1
0,999,453588,1
0,999,385320,1
1,999,87636,1
0,999,229941,1
1,999,127147,1
1,999,60851,1
0,999,197049,1
0,999,212964,1
0,999,267010,1
1,999,2456,1
0,999,396845,1
0,999,12453,1
0,999,305987,1
0,999,410040,1
0,999,167833,1
1,999,105205,1
0,999,9290,1
1,999,266328,1
1,999,198559,1
1,999,389066,1
1,999,481383,1
1,999,1417,1
0,999,269418,0
1,999,457792,1
0,999,361655,0
1,999,169626,1
1,999,442831,1
1,999,182735,1
0,999,159430,1
1,999,332898,1
1,999,338632,1
0,999,371550,1
0,999,103117,1
1,999,219505,0
1,999,75692,1
1,999,211638,1
1,999,118013,1
1,999,86454,1
0,999,31234,1
1,999,326029,1
1,999,22579,1
0,999,134778,1
0,999,210526,1
0,999,51547,0
1,999,486978,1
1,999,424896,1
1,999,434873,1
0,999,475540,0
1,999,72095,1
1,999,194579,0
1,999,77002,1
0,999,166131,1
0,999,425576,1
0,999,166375,0
1,999,310342,0
1,999,320461,1
1,999,319822,1
0,999,1652,1
0,999,441192,1
1,999,36149,0
1,999,28420,1
0,999,149895,0
0,999,236480,0
1,999,220111,1
0,999,27115,1
0,999,119027,1
0,999,302153,1
1,999,6355,1
0,999,22318,1
1,999,63625,1
0,999,215562,1
1,999,22752,1
0,999,218712,1
0,999,93979,1
0,999,271216,1
1,999,120381,1
0,999,176834,1
1,999,412264,0
1,999,264853,1
0,999,470672,1
0,999,200900,1
1,999,269446,1
0,999,347905,1
1,999,131826,1
0,999,436413,1
0,999,21496,0
1,999,432165,0
1,999,58957,1
1,999,454430,1
1,999,60961,1
1,999,28283,0
0,999,454916,1
0,999,475611,1
1,999,77636,0
1,999,196093,1
1,999,445656,1
0,999,276989,1
0,999,234305,1
1,999,347642,1
0,999,9250,1
1,999,153008,1
0,999,22208,1
1,999,269129,1
1,999,281080,1
1,999,351947,1
1,999,422707,1
0,999,363313,1
1,999,231279,1
0,999,382579,0
1,999,36448,1
1,999,14142,1
1,999,209210,1
0,999,185276,0
0,999,319864,1
1,999,38987,1
0,999,306537,1
0,999,25817,1
0,999,226568,1
0,999,38478,1
0,999,171293,1
1,999,10410,1
0,999,115869,1
1,999,472635,1
0,999,261614,1
1,999,102419,0
1,999,348243,1
1,999,14361,0
1,999,34744,1
0,999,269412,1
0,999,394055,1
0,999,157050,1
1,999,304410,1
0,999,84778,1
0,999,474331,1
1,999,37797,1
0,999,39497,1
0,999,240992,0
1,999,298742,1
1,999,64337,1
1,999,140637,1
1,999,380536,1
0,999,102571,1
0,999,214151,0
0,999,418630,1
0,999,258390,1
1,999,94491,1
0,999,311162,1
0,999,153183,1
0,999,485013,0
0,999,476835,1
1,999,187209,1
1,999,472463,1
1,999,253296,1
1,999,1486,1
1,999,322724,1
0,999,423501,1
0,999,15125,1
0,999,168921,0
1,999,471784,0
1,999,278290,1
0,999,281494,1
0,999,330531,1
1,999,92765,0
1,999,110364,1
1,999,70660,1
1,999,451366,1
0,999,45646,1
0,999,86940,1
0,999,171730,1
1,999,70441,1
1,999,409278,1
0,999,357565,1
1,999,30571,1
0,999,88976,0
1,999,244940,1
1,999,204086,1
0,999,330053,1
1,999,85970,1
1,999,145979,1
0,999,74176,1
1,999,211470,1
0,999,299749,0
1,999,378958,1
1,999,3704,1
1,999,210614,1
0,999,316198,1
0,999,230889,1
0,999,64348,1
0,999,429445,1
0,999,458956,1
1,999,362459,1
0,999,227052,1
0,999,289148,1
0,999,416999,0
1,999,313848,1
1,999,313986,0
0,999,80086,1
1,999,191555,1
0,999,162925,1
1,999,437820,1
0,999,343704,1
1,999,127780,1
1,999,98566,1
1,999,26267,1
1,999,4980,1
1,999,54633,1
1,999,303463,1
0,999,132667,1
1,999,217342,0
1,999,276119,1
0,999,447501,1
0,999,99660,1
0,999,29910,1
1,999,400919,0
1,999,262616,1
1,999,10072,1
0,999,191116,1
1,999,391505,1
0,999,459493,1
1,999,58452,0
1,999,134723,0
1,999,187456,1
0,999,87062,0
0,999,371910,1
0,999,397415,1
0,999,329105,1
1,999,461879,1
0,999,238095,0
0,999,287404,1
1,999,482530,0
0,999,104833,1
0,999,31231,1
1,999,37399,1
0,999,68912,1
1,999,171014,0
0,999,57662,1
0,999,366032,1
1,999,59533,1
1,999,128164,1
1,999,27343,1
1,999,392295,1
0,999,4049,1
0,999,188348,1
1,999,435322,0
0,999,355292,0
1,999,138174,1
0,999,463809,1
1,999,387888,1
1,999,152235,1
0,999,333568,1
1,999,408373,1
1,999,485861,1
1,999,148925,0
1,999,157477,1
0,999,154168,1
1,999,341404,1
1,999,91608,1
1,999,439677,1
1,999,285098,1
0,999,286171,1
1,999,392401,1
0,999,381063,1
0,999,358387,1
0,999,330852,1
0,999,232935,0
1,999,256578,1
0,999,122757,0
0,999,313217,1
0,999,330815,1
0,999,23827,1
1,999,76670,1
1,999,102844,1
1,999,272537,1
1,999,466459,1
0,999,103252,1
1,999,450479,1
1,999,324797,1
0,999,160737,1
0,999,173442,1
1,999,21127,1
0,999,21468,1
1,999,476480,1
1,999,125500,0
1,999,349126,1
1,999,170794,1
1,999,429955,1
1,999,287939,0
0,999,236052,1
1,999,45978,1
0,999,225424,1
0,999,298893,1
1,999,336547,0
1,999,355358,0
0,999,17257,1
1,999,135724,1
0,999,215547,0
0,999,248879,0
1,999,175291,1
0,999,446595,1
1,999,171116,1
0,999,458306,1
0,999,236012,0
0,999,299045,1
1,999,75099,1
1,999,238135,1
1,999,305639,1
1,999,86031,1
1,999,245093,1
0,999,248254,1
0,999,370987,1
1,999,241564,1
0,999,166352,1
0,999,79862,1
1,999,83088,1
0,999,377076,1
0,999,112276,1
0,999,443422,1
0,999,447289,0
1,999,340857,0
1,999,473640,1
1,999,239986,1
1,999,324666,1
0,999,1273,1
0,999,10655,1
1,999,113283,0
1,999,322014,1
1,999,103864,1
1,999,466916,1
1,999,28878,1
0,999,266914,0
0,999,20913,1
1,999,1114,0
0,999,389234,1
1,999,225974,1
1,999,387736,1
0,999,409642,1
0,999,476033,1
0,999,439038,0
0,999,185087,1
0,999,81174,1
0,999,465822,0
1,999,295823,1
1,999,479971,1
1,999,234658,1
1,999,151102,1
1,999,17465,1
1,999,126506,1
1,999,41932,1
0,999,377953,1
1,999,330763,1
1,999,203052,1
1,999,24291,1
1,999,450222,1
1,999,216852,0
0,999,72347,1
0,999,74214,1
1,999,81623,0
1,999,99814,1
1,999,191156,1
1,999,482782,1
0,999,291325,1
0,999,156322,1
1,999,417048,1
1,999,76380,0
1,999,203552,1
1,999,138061,1
0,999,250236,1
0,999,301065,1
1,999,248840,1
1,999,390926,1
1,999,375825,0
1,999,417502,1
1,999,368364,1
0,999,8824,1
0,999,397483,1
1,999,181037,0
1,999,473632,1
0,999,425432,1
0,999,8578,1
0,999,164447,1
0,999,215005,0
0,999,398211,1
1,999,315223,1
0,999,92306,1
0,999,175946,1
1,999,430379,1
1,999,185748,1
1,999,477652,1
0,999,64172,1
0,999,41360,1
0,999,332974,0
1,999,135533,0
1,999,177424,1
0,999,54581,1
0,999,371965,1
1,999,74861,1
0,999,317093,1
0,999,165451,1
0,999,75114,1
1,999,108445,1
0,999,212571,1
0,999,290384,1
0,999,92475,1
0,999,453652,1
1,999,346670,1
0,999,39769,1
1,999,306260,1
0,999,234071,1
0,999,128630,1
0,999,284527,1
1,999,187885,1
0,999,16914,1
0,999,204325,1
1,999,33793,0
0,999,364680,0
0,999,44426,1
1,999,262463,0
1,999,27842,1
0,999,7118,1
0,999,335333,1
0,999,457594,1
1,999,87926,1
0,999,180910,1
1,999,392244,0
0,999,424259,1
1,999,186509,1
1,999,143783,0
0,999,43920,1
1,999,257985,1
0,999,329359,1
1,999,290491,1
0,999,417068,1
1,999,486271,1
0,999,97658,0
1,999,147059,1
1,999,158999,0
0,999,233308,0
0,999,413967,1
0,999,4911,1
0,999,73654,1
0,999,477415,1
1,999,407173,1
0,999,331074,1
1,999,167765,0
1,999,193531,1
0,999,126066,0
0,999,101445,0
1,999,53873,1
0,999,24346,1
1,999,44002,1
0,999,320740,0
0,999,3914,1
1,999,211516,1
0,999,398283,1
0,999,465801,0
1,999,73932,0
1,999,68479,1
1,999,363604,1
1,999,402867,0
0,999,140837,1
1,999,84617,1
0,999,81052,1
0,999,151489,1
1,999,384645,1
0,999,467940,1
1,999,119271,1
0,999,224932,1
1,999,112066,1
0,999,411081,1
0,999,404829,1
1,999,392908,1
0,999,366260,1
0,999,265801,1
0,999,54109,1
0,999,31280,1
1,999,144152,1
1,999,8649,1
0,999,310486,0
0,999,281480,1
1,999,293623,0
0,999,108950,0
0,999,459076,0
0,999,246318,1
1,999,427835,1
0,999,11579,1
0,999,131702,0
0,999,162521,1
1,999,161968,1
1,999,138967,1
0,999,374465,1
0,999,256464,1
0,999,434848,1
0,999,263044,1
0,999,378211,1
1,999,73133,1
0,999,229480,0
1,999,445898,1
0,999,169270,1
1,999,349953,1
1,999,245055,1
0,999,72526,1
1,999,125585,1
1,999,185919,1
1,999,183427,0
1,999,472847,1
0,999,244306,1
1,999,232127,1
1,999,115819,1
1,999,389690,1
0,999,433887,0
1,999,369961,1
1,999,267962,1
0,999,144256,1
1,999,200464,1
0,999,67954,1
0,999,197651,1
1,999,455713,1
1,999,302600,1
0,999,244907,1
0,999,475243,1
1,999,287258,1
1,999,468915,1
1,999,113850,0
0,999,369227,0
0,999,326601,1
1,999,384035,1
1,999,302074,1
1,999,90206,1
0,999,256149,1
0,999,293806,0
0,999,416625,0
0,999,147585,1
0,999,434891,1
1,999,443592,1
1,999,179832,1
0,999,458497,1
1,999,381617,1
0,999,356505,1
1,999,361370,1
0,999,223365,1
1,999,80889,1
0,999,65627,1
0,999,360876,0
1,999,246494,1
1,999,269100,1
1,999,35360,1
1,999,329415,1
0,999,277563,1
1,999,353492,0
1,999,447949,1
0,999,287913,1
1,999,235652,1
1,999,13696,0
0,999,398409,1
1,999,248162,1
1,999,280143,1
0,999,273174,1
0,999,99780,1
0,999,377972,1
0,999,267023,0
0,999,95874,1
0,999,39670,1
1,999,462872,0
0,999,443828,0
0,999,471354,1
1,999,5671,1
0,999,480409,1
1,999,459632,1
1,999,284560,1
1,999,414763,0
0,999,153188,0
0,999,99893,1
1,999,44115,0
0,999,21540,1
1,999,118245,1
1,999,226884,1
1,999,398821,0
0,999,79722,1
1,999,89947,1
1,999,246955,1
0,999,423708,1
1,999,373095,1
1,999,353,1
1,999,349529,1
0,999,471655,1
1,999,419633,1
1,999,414405,1
1,999,20437,1
0,999,286909,0
1,999,165486,1
0,999,162401,1
0,999,144000,0
1,999,345061,0
0,999,89573,1
1,999,66471,1
1,999,259772,1
0,999,363953,1
0,999,157035,1
0,999,318095,1
0,999,473432,1
0,999,353597,1
0,999,341591,1
1,999,98881,1
0,999,91979,1
1,999,93885,1
1,999,317648,1
0,999,267095,0
1,999,211762,1
0,999,345712,1
1,999,399134,1
1,999,21521,1
0,999,437771,0
0,999,388473,1
1,999,119498,1
1,999,3792,1
0,999,398925,1
0,999,256140,0
1,999,138043,1
1,999,38241,1
1,999,185490,1
1,999,343920,1
1,999,474698,1
1,999,333043,1
1,999,296212,1
0,999,74246,1
0,999,406236,1
0,999,299740,1
1,999,268268,1
1,999,473227,0
1,999,463837,1
1,999,464062,1
1,999,91949,1
0,999,20362,0
1,999,114603,1
1,999,472241,1
1,999,438680,1
0,999,260042,0
0,999,475821,1
0,999,266656,1
1,999,145278,0
1,999,274053,1
0,999,369822,1
0,999,6671,1
1,999,402322,1
0,999,275566,1
1,999,440115,1
1,999,335430,1
1,999,205177,1
