group,eid,index,used.in.pca
0,999,87255,1
1,999,101906,1
0,999,422260,1
0,999,438878,1
0,999,355169,1
1,999,2538,1
1,999,428621,1
1,999,250284,1
1,999,411774,1
0,999,236140,1
0,999,431796,1
0,999,374395,1
0,999,17350,1
0,999,313171,1
0,999,45,1
1,999,430930,1
1,999,407715,1
0,999,476708,1
1,999,479929,1
1,999,403171,1
1,999,194934,1
0,999,263690,1
0,999,188002,1
1,999,1575,1
0,999,252394,1
0,999,68980,1
0,999,249645,1
1,999,16214,1
1,999,214135,1
1,999,370285,1
1,999,706,1
1,999,265991,1
1,999,116669,1
0,999,215762,1
0,999,320204,1
0,999,96396,1
1,999,322601,1
0,999,244626,1
0,999,138266,1
0,999,463664,1
1,999,146504,1
0,999,318428,1
1,999,452309,1
1,999,220043,1
1,999,41248,1
0,999,429008,1
0,999,23171,1
0,999,373791,1
1,999,373940,1
1,999,86128,1
0,999,379473,1
1,999,378646,1
0,999,247097,1
0,999,278291,1
0,999,200180,1
0,999,192874,1
0,999,44081,1
1,999,353732,1
1,999,160096,1
0,999,250209,1
1,999,307982,1
0,999,436985,1
0,999,286161,1
1,999,301526,1
0,999,136815,1
1,999,13138,1
1,999,342921,1
0,999,446567,1
1,999,333437,1
0,999,385313,1
0,999,13617,1
0,999,23949,1
0,999,183233,1
0,999,290201,1
0,999,205096,1
0,999,113354,1
0,999,381564,1
0,999,444381,1
0,999,148134,1
0,999,245966,1
0,999,115222,1
0,999,253310,1
0,999,1803,1
1,999,319585,1
0,999,79600,1
1,999,64089,1
1,999,368109,1
0,999,350964,1
1,999,325590,1
0,999,251707,1
0,999,294478,1
0,999,451759,1
1,999,157896,1
1,999,213814,1
0,999,405285,1
1,999,358317,1
1,999,450521,1
0,999,135717,1
1,999,371434,1
1,999,81926,1
0,999,472329,1
1,999,302529,1
0,999,71057,1
0,999,146414,1
1,999,293108,1
0,999,251862,1
1,999,227358,1
0,999,413709,1
1,999,240095,1
0,999,220674,1
1,999,132993,1
0,999,279668,1
1,999,253057,1
1,999,432310,1
0,999,469004,1
1,999,385722,1
0,999,41323,1
1,999,270065,1
1,999,28830,1
0,999,66810,1
0,999,212738,1
0,999,89941,1
0,999,375205,1
0,999,310960,1
1,999,350671,1
1,999,317692,1
0,999,479698,1
0,999,85235,1
0,999,349912,1
1,999,20256,1
0,999,317539,1
0,999,371648,1
1,999,216716,1
1,999,276355,1
0,999,307266,1
0,999,366778,1
0,999,7491,1
1,999,405053,1
0,999,429917,1
0,999,150271,1
1,999,369229,1
0,999,140699,1
0,999,156484,1
1,999,180304,1
0,999,246101,1
1,999,21509,1
0,999,110144,1
0,999,178230,1
1,999,222043,1
1,999,476827,1
1,999,81810,1
0,999,81271,1
0,999,326399,1
1,999,284350,1
1,999,355933,1
1,999,103604,1
0,999,375104,1
0,999,37943,1
0,999,358845,1
0,999,218903,1
1,999,237663,1
0,999,273267,1
1,999,279211,1
1,999,273488,1
1,999,258991,1
0,999,116582,1
0,999,12336,1
1,999,128241,1
1,999,153900,1
0,999,315725,1
1,999,224545,1
1,999,247898,1
0,999,432017,1
0,999,280048,1
1,999,37817,1
1,999,217349,1
1,999,268864,1
1,999,380501,1
1,999,5687,1
1,999,454679,1
0,999,133827,1
0,999,51582,1
0,999,237481,1
0,999,15155,1
0,999,268447,1
0,999,26803,1
1,999,378580,1
0,999,442050,1
0,999,433104,1
0,999,431261,1
0,999,248453,1
1,999,142848,1
0,999,105317,1
1,999,283141,1
0,999,17117,1
0,999,6350,1
0,999,141904,1
1,999,136599,1
1,999,394785,1
0,999,444815,1
0,999,166099,1
0,999,289646,1
1,999,269245,1
0,999,196011,1
1,999,289902,1
0,999,56310,1
0,999,217185,1
1,999,220819,1
0,999,427104,1
0,999,53724,1
1,999,334581,1
1,999,14950,1
0,999,223476,1
1,999,195727,1
0,999,444422,1
1,999,48161,1
1,999,255875,1
1,999,221680,1
1,999,210910,1
1,999,18380,1
1,999,218167,1
1,999,401897,1
1,999,444539,1
0,999,211349,1
1,999,14605,1
1,999,436966,1
0,999,155313,1
0,999,138833,1
0,999,358246,1
0,999,41022,1
0,999,116876,1
0,999,154272,1
1,999,282871,1
1,999,482640,1
0,999,163510,1
0,999,294840,1
0,999,314902,1
0,999,332982,1
1,999,134297,1
1,999,103277,1
1,999,380142,1
0,999,92768,1
0,999,96009,1
0,999,245689,1
0,999,410237,1
0,999,340341,1
0,999,393580,1
0,999,122380,1
1,999,453544,1
1,999,221153,1
0,999,202330,1
1,999,382373,1
1,999,140727,1
0,999,113124,1
1,999,441161,1
0,999,100759,1
1,999,204085,1
0,999,315100,1
0,999,200072,1
1,999,461431,1
0,999,315437,1
1,999,391641,1
1,999,47497,1
1,999,161784,1
1,999,30955,1
0,999,117097,1
1,999,253879,1
0,999,75553,1
0,999,26187,1
0,999,379317,1
0,999,434261,1
0,999,206196,1
0,999,474008,1
0,999,231948,1
0,999,415089,1
0,999,424451,1
0,999,125669,1
0,999,162173,1
1,999,186934,1
1,999,133696,1
1,999,74440,1
0,999,97429,1
0,999,223491,1
1,999,105536,1
1,999,279097,1
1,999,375559,1
0,999,268028,1
1,999,188361,1
0,999,85570,1
0,999,379746,1
0,999,2626,1
0,999,413047,1
1,999,26541,1
1,999,167498,1
1,999,126687,1
1,999,482244,1
1,999,418026,1
0,999,75665,1
1,999,123784,1
1,999,97851,1
1,999,150519,1
0,999,308607,1
1,999,401289,1
0,999,34913,1
0,999,437281,1
1,999,104137,1
0,999,158379,1
0,999,61859,1
0,999,7180,1
0,999,97053,1
0,999,376880,1
0,999,406203,1
0,999,415658,1
1,999,199031,1
1,999,193541,1
0,999,21569,1
1,999,177078,1
0,999,274196,1
1,999,160502,1
1,999,5059,1
1,999,20922,1
1,999,429274,1
1,999,271761,1
0,999,275654,1
1,999,63285,1
1,999,165022,1
1,999,356564,1
1,999,52511,1
0,999,148872,1
1,999,447966,1
0,999,130729,1
1,999,299510,1
1,999,10944,1
0,999,31713,1
1,999,1729,1
1,999,66788,1
1,999,447259,1
0,999,99318,1
1,999,322886,1
0,999,413799,1
0,999,228080,1
1,999,165592,1
0,999,268774,1
0,999,8604,1
0,999,209859,1
0,999,260574,1
0,999,306026,1
1,999,320813,1
1,999,408323,1
0,999,193958,1
1,999,41079,1
1,999,140323,1
1,999,88635,1
1,999,201110,1
1,999,261607,1
1,999,294197,1
1,999,289431,1
1,999,465797,1
1,999,267616,1
1,999,446263,1
1,999,164604,1
1,999,47837,1
0,999,207541,1
1,999,28085,1
1,999,327447,1
1,999,401842,1
0,999,328732,1
0,999,211227,1
0,999,192533,1
0,999,136472,1
0,999,150371,1
0,999,8355,1
0,999,315869,1
1,999,64818,1
1,999,101010,1
0,999,170939,1
1,999,234554,1
1,999,191804,1
0,999,408857,1
0,999,385238,1
0,999,19266,1
0,999,355934,1
1,999,486923,1
0,999,196331,1
0,999,125440,1
1,999,167649,1
0,999,84653,1
0,999,100060,1
1,999,324247,1
1,999,146939,1
1,999,56594,1
1,999,376401,1
0,999,170774,1
0,999,476407,1
0,999,61875,1
0,999,370615,1
1,999,428629,1
0,999,426554,1
0,999,358665,1
1,999,291615,1
0,999,320406,1
0,999,180697,1
1,999,318278,1
1,999,65536,1
0,999,166106,1
1,999,126380,1
0,999,102007,1
1,999,294760,1
1,999,57542,1
1,999,323413,1
0,999,274670,1
1,999,455608,1
1,999,142083,1
1,999,182856,1
1,999,70248,1
1,999,88368,1
0,999,169501,1
0,999,214971,1
0,999,209416,1
1,999,136913,1
0,999,354567,1
1,999,130477,1
1,999,348518,1
1,999,389327,1
1,999,306980,1
1,999,173661,1
0,999,345712,1
1,999,61906,1
0,999,260981,1
1,999,110172,1
1,999,161331,1
1,999,449619,1
0,999,382291,1
1,999,470404,1
0,999,452521,1
0,999,299811,1
1,999,228045,1
1,999,375731,1
0,999,196184,1
1,999,150908,1
1,999,346439,1
1,999,366421,1
1,999,172087,1
0,999,357572,1
1,999,50249,1
0,999,231697,1
1,999,39614,1
0,999,55258,1
1,999,240056,1
1,999,332254,1
1,999,255328,1
1,999,416717,1
1,999,477957,1
0,999,400080,1
0,999,456204,1
1,999,413297,1
1,999,311558,1
1,999,109356,1
1,999,430241,1
1,999,112190,1
1,999,120362,1
1,999,406730,1
0,999,101711,1
0,999,359034,1
0,999,54834,1
0,999,309368,1
1,999,411736,1
1,999,192768,1
0,999,132898,1
1,999,237816,1
1,999,184734,1
0,999,127596,1
1,999,18454,1
1,999,406846,1
1,999,402216,1
1,999,433802,1
1,999,94951,1
1,999,315222,1
0,999,135529,1
0,999,62934,1
0,999,188502,1
0,999,450768,1
1,999,6009,1
0,999,126493,1
0,999,355224,1
0,999,29266,1
0,999,229148,1
0,999,182846,1
1,999,410506,1
0,999,266247,1
1,999,15896,1
0,999,264716,1
1,999,469368,1
0,999,403742,1
1,999,246689,1
0,999,273451,1
1,999,188769,1
1,999,16450,1
0,999,889,1
0,999,259814,1
1,999,438554,1
0,999,85474,1
1,999,278674,1
1,999,408209,1
0,999,145375,1
0,999,325561,1
1,999,336861,1
0,999,429012,1
1,999,459762,1
1,999,221442,1
1,999,478999,1
0,999,54170,1
1,999,76256,1
1,999,202331,1
1,999,112017,1
0,999,408317,1
1,999,205286,1
0,999,65828,1
1,999,403539,1
1,999,432749,1
0,999,123594,1
1,999,272142,1
0,999,264400,1
1,999,276655,1
0,999,53122,1
0,999,139101,1
0,999,144387,1
0,999,115723,1
1,999,160683,1
0,999,290647,1
0,999,130519,1
1,999,250309,1
1,999,342688,1
0,999,378996,1
1,999,134387,1
1,999,289289,1
1,999,161264,1
0,999,365462,1
1,999,194618,1
1,999,470019,1
0,999,262559,1
1,999,332653,1
0,999,356156,1
1,999,227748,1
1,999,349313,1
0,999,357702,1
1,999,360083,1
1,999,168626,1
0,999,389698,1
0,999,119058,1
0,999,33130,1
1,999,102046,1
0,999,172797,1
1,999,209089,1
0,999,446647,1
0,999,89551,1
1,999,286876,1
0,999,377348,1
0,999,262063,1
0,999,425998,1
1,999,375023,1
1,999,115297,1
0,999,440720,1
1,999,144048,1
1,999,181076,1
1,999,412973,1
0,999,418025,1
0,999,316576,1
0,999,175507,1
0,999,454088,1
1,999,310839,1
0,999,173858,1
0,999,345655,1
0,999,279895,1
0,999,215013,1
0,999,39661,1
0,999,53364,1
0,999,217790,1
1,999,196542,1
1,999,299977,1
0,999,353618,1
0,999,304082,1
1,999,208554,1
0,999,226295,1
1,999,3224,1
0,999,56497,1
0,999,276417,1
1,999,263190,1
0,999,478019,1
0,999,30116,1
0,999,380357,1
0,999,160279,1
0,999,174315,1
0,999,434948,1
1,999,261981,1
1,999,199468,1
1,999,213675,1
0,999,350638,1
1,999,300116,1
0,999,411173,1
0,999,176070,1
1,999,186598,1
1,999,424346,1
0,999,234586,1
0,999,446117,1
0,999,268836,1
1,999,2254,1
1,999,183257,1
1,999,320844,1
1,999,318033,1
1,999,183646,1
0,999,157645,1
1,999,364528,1
0,999,251068,1
1,999,462516,1
0,999,81146,1
1,999,72015,1
1,999,443496,1
0,999,440621,1
0,999,414201,1
1,999,157376,1
0,999,56744,1
0,999,424056,1
1,999,41416,1
1,999,131445,1
1,999,463845,1
0,999,152554,1
1,999,313571,1
0,999,183113,1
1,999,162551,1
0,999,48168,1
0,999,363833,1
0,999,41373,1
1,999,153918,1
1,999,429269,1
1,999,188184,1
1,999,420637,1
1,999,10439,1
1,999,461901,1
0,999,108257,1
1,999,192378,1
0,999,470073,1
0,999,464031,1
1,999,89190,1
1,999,285841,1
1,999,413109,1
1,999,289625,1
0,999,478380,1
1,999,13044,1
1,999,486063,1
1,999,113019,1
0,999,264590,1
1,999,416839,1
1,999,202533,1
0,999,35268,1
0,999,268509,1
0,999,117301,1
1,999,2739,1
0,999,334641,1
1,999,405007,1
0,999,258579,1
1,999,263255,1
0,999,115757,1
1,999,74883,1
0,999,469403,1
0,999,401694,1
0,999,289875,1
0,999,4471,1
0,999,289044,1
1,999,100270,1
1,999,322329,1
1,999,132786,1
1,999,320358,1
1,999,166613,1
1,999,428171,1
0,999,73309,1
0,999,393962,1
1,999,445250,1
1,999,35562,1
0,999,28158,1
0,999,362132,1
1,999,326666,1
0,999,97031,1
0,999,84021,1
0,999,196994,1
1,999,41807,1
1,999,291117,1
0,999,96022,1
1,999,55715,1
0,999,325177,1
1,999,480960,1
1,999,442693,1
0,999,137574,1
0,999,207467,1
0,999,290471,1
1,999,201498,1
1,999,87314,1
0,999,217758,1
0,999,95841,1
0,999,435836,1
0,999,326522,1
0,999,103762,1
1,999,26025,1
0,999,442506,1
1,999,112827,1
0,999,326630,1
0,999,158131,1
0,999,197714,1
1,999,10992,1
0,999,251599,1
1,999,63447,1
1,999,291583,1
0,999,467026,1
0,999,286494,1
0,999,461597,1
0,999,46443,1
0,999,49573,1
1,999,64191,1
0,999,262308,1
0,999,213399,1
1,999,256365,1
0,999,169902,1
0,999,41194,1
1,999,196072,1
0,999,219046,1
1,999,282761,1
0,999,469698,1
0,999,173451,1
0,999,61081,1
0,999,72808,1
0,999,266807,1
0,999,169410,1
0,999,121644,1
1,999,98594,1
1,999,77220,1
0,999,421794,1
1,999,208432,1
1,999,371506,1
1,999,202195,1
0,999,435427,1
1,999,288741,1
0,999,145264,1
0,999,231037,1
1,999,133364,1
1,999,466842,1
0,999,349337,1
1,999,406051,1
0,999,85482,1
1,999,136942,1
1,999,264307,1
0,999,446774,1
0,999,132578,1
1,999,416278,1
0,999,310861,1
0,999,205024,1
1,999,29458,1
1,999,38831,1
1,999,443281,1
1,999,187585,1
1,999,294300,1
1,999,48176,1
1,999,45238,1
0,999,204840,1
0,999,220250,1
0,999,311104,1
1,999,84313,1
0,999,272835,1
1,999,351439,1
0,999,255868,1
1,999,402555,1
0,999,117109,1
1,999,479905,1
1,999,342329,1
0,999,224233,1
0,999,110661,1
0,999,337290,1
1,999,354857,1
0,999,109218,1
1,999,355393,1
1,999,404907,1
0,999,1410,1
0,999,189298,1
1,999,39651,1
0,999,11779,1
1,999,18698,1
0,999,349922,1
0,999,288535,1
0,999,248273,1
1,999,52174,1
0,999,310228,1
0,999,226772,1
0,999,75932,1
1,999,124909,1
0,999,187575,1
0,999,458524,1
0,999,303005,1
1,999,130985,1
1,999,141552,1
0,999,268306,1
0,999,332568,1
1,999,16090,1
1,999,354121,1
1,999,333716,1
0,999,220482,1
0,999,250892,1
1,999,394796,1
0,999,323337,1
1,999,96434,1
1,999,350685,1
1,999,5040,1
0,999,267273,1
1,999,82710,1
0,999,370995,1
1,999,4046,1
0,999,227389,1
0,999,89930,1
0,999,315742,1
1,999,82441,1
1,999,186723,1
1,999,190060,1
1,999,168314,1
0,999,260554,1
1,999,185656,1
0,999,104732,1
1,999,284991,1
0,999,403946,1
1,999,108137,1
0,999,290126,1
1,999,470886,1
1,999,164608,1
1,999,403311,1
0,999,394023,1
1,999,198757,1
0,999,76031,1
1,999,181769,1
0,999,197086,1
1,999,58440,1
1,999,246502,1
0,999,257961,1
0,999,484692,1
1,999,66022,1
1,999,356525,1
1,999,463176,1
1,999,266074,1
1,999,354724,1
1,999,378424,1
1,999,43547,1
1,999,249478,1
0,999,266297,1
0,999,193698,1
1,999,235496,1
1,999,343911,1
1,999,373212,1
1,999,380746,1
0,999,386697,1
0,999,25613,1
1,999,178261,1
1,999,111889,1
0,999,10955,1
0,999,389702,1
0,999,338315,1
0,999,134242,1
1,999,447765,1
1,999,199978,1
0,999,334560,1
0,999,267379,1
1,999,365794,1
0,999,322796,1
1,999,132870,1
1,999,137564,1
0,999,319647,1
0,999,159494,1
0,999,76766,1
1,999,283047,1
0,999,434085,1
0,999,40861,1
1,999,120832,1
1,999,394519,1
1,999,351039,1
1,999,452455,1
1,999,322844,1
1,999,455576,1
0,999,129414,1
0,999,170933,1
1,999,184579,1
1,999,77533,1
1,999,287197,1
1,999,275789,1
1,999,206304,1
1,999,406871,1
1,999,147353,1
1,999,414707,1
0,999,274034,1
0,999,348111,1
1,999,220438,1
0,999,67601,1
0,999,21603,1
0,999,423642,1
0,999,174486,1
0,999,131327,1
1,999,348123,1
1,999,48896,1
1,999,424711,1
0,999,412316,1
0,999,411293,1
1,999,2206,1
0,999,455147,1
0,999,306971,1
1,999,192788,1
0,999,424819,1
0,999,285178,1
1,999,130436,1
1,999,403021,1
1,999,286305,1
1,999,193768,1
0,999,375406,1
0,999,198520,1
1,999,197930,1
1,999,445636,1
1,999,377287,1
1,999,319071,1
0,999,240040,1
0,999,254331,1
1,999,338576,1
0,999,454973,1
1,999,300288,1
1,999,70253,1
1,999,182063,1
1,999,441570,1
0,999,364340,1
0,999,374426,1
1,999,391600,1
1,999,90911,1
1,999,462117,1
1,999,380529,1
1,999,100992,1
0,999,6047,1
1,999,17485,1
0,999,333346,1
0,999,135389,1
1,999,442849,1
0,999,264097,1
1,999,217767,1
1,999,352025,1
0,999,348316,1
0,999,119209,1
1,999,57925,1
1,999,453136,1
1,999,10492,1
1,999,225292,1
1,999,285125,1
1,999,197748,1
1,999,216225,1
1,999,251437,1
0,999,400477,1
1,999,211157,1
1,999,314092,1
1,999,319792,1
1,999,245933,1
1,999,64373,1
1,999,374753,1
1,999,286007,1
0,999,455164,1
1,999,195419,1
1,999,253786,1
0,999,469157,1
0,999,270940,1
1,999,185390,1
0,999,243110,1
1,999,254866,1
1,999,194090,1
1,999,160082,1
0,999,258087,1
0,999,258173,1
0,999,134986,1
0,999,104514,1
0,999,223371,1
0,999,73589,1
0,999,139231,1
1,999,408267,1
0,999,389604,1
0,999,4748,1
0,999,310683,1
1,999,214185,1
0,999,436978,1
1,999,130927,1
0,999,476501,1
1,999,135769,1
1,999,202939,1
0,999,130459,1
1,999,160111,1
1,999,263887,1
0,999,237621,1
0,999,67357,1
0,999,234286,1
1,999,338180,1
1,999,148019,1
0,999,400116,1
1,999,120452,1
1,999,173492,1
1,999,330570,1
0,999,256067,1
1,999,390274,1
1,999,376234,1
1,999,40227,1
1,999,118703,1
0,999,677,1
1,999,112546,1
0,999,176014,1
1,999,231750,1
1,999,207882,1
1,999,160843,1
0,999,317682,1
0,999,60266,1
0,999,215804,1
1,999,426175,1
1,999,365539,1
0,999,447200,1
0,999,287714,1
0,999,450293,1
1,999,193799,1
1,999,245649,1
0,999,322438,1
1,999,369917,1
0,999,331086,1
0,999,316170,1
0,999,133272,1
0,999,444670,1
0,999,373176,1
1,999,122815,1
1,999,411559,1
1,999,122543,1
1,999,236714,1
0,999,195708,1
1,999,126836,1
1,999,187479,1
1,999,60959,1
0,999,10592,1
1,999,415941,1
1,999,283930,1
1,999,240038,1
0,999,202046,1
0,999,385283,1
0,999,295060,1
0,999,406174,1
1,999,336265,1
0,999,272830,1
0,999,153324,1
1,999,345750,1
1,999,142405,1
1,999,276183,1
1,999,189110,1
0,999,455817,1
0,999,67359,1
0,999,170588,1
1,999,117691,1
1,999,112542,1
0,999,30589,1
1,999,270137,1
1,999,276010,1
0,999,324825,1
1,999,97855,1
1,999,363879,1
0,999,402648,1
1,999,390800,1
0,999,39472,1
0,999,147758,1
0,999,81510,1
1,999,217211,1
1,999,346358,1
1,999,403221,1
1,999,126937,1
1,999,6233,1
1,999,250501,1
0,999,86150,1
1,999,9504,1
1,999,283504,1
0,999,245114,1
1,999,295043,1
0,999,195406,1
1,999,151821,1
1,999,348235,1
0,999,84304,1
0,999,337539,1
0,999,329453,1
1,999,41510,1
1,999,22368,1
1,999,247426,1
1,999,13898,1
1,999,440604,1
1,999,305880,1
1,999,453889,1
1,999,199228,1
0,999,20981,1
0,999,458681,1
1,999,337430,1
1,999,25701,1
0,999,474709,1
0,999,316340,1
1,999,363201,1
0,999,471624,1
1,999,142923,1
0,999,31587,1
1,999,433350,1
0,999,342935,1
1,999,296209,1
0,999,334217,1
1,999,130777,1
1,999,102639,1
0,999,432097,1
1,999,98139,1
1,999,57671,1
0,999,427622,1
1,999,348663,1
1,999,114013,1
0,999,379462,1
0,999,305771,1
1,999,124968,1
1,999,402112,1
0,999,227339,1
0,999,4853,1
1,999,394513,1
1,999,300422,1
0,999,480132,1
1,999,289283,1
1,999,195366,1
1,999,260679,1
0,999,298839,1
1,999,389405,1
0,999,218659,1
1,999,486216,1
0,999,3271,1
1,999,301417,1
0,999,400827,1
1,999,199101,1
1,999,308373,1
0,999,484653,1
1,999,264970,1
0,999,297298,1
1,999,451780,1
0,999,123958,1
1,999,141634,1
1,999,137124,1
0,999,373706,1
0,999,60356,1
0,999,131678,1
1,999,409260,1
1,999,345282,1
0,999,59372,1
1,999,232024,1
1,999,249574,1
1,999,343626,1
0,999,455412,1
1,999,206761,1
0,999,353183,1
0,999,237641,1
0,999,279601,1
1,999,379393,1
0,999,140915,1
1,999,433642,1
1,999,480664,1
1,999,347579,1
1,999,62,1
1,999,328018,1
1,999,367228,1
0,999,457558,1
1,999,278785,1
0,999,168540,1
0,999,351465,1
1,999,186370,1
1,999,122724,1
0,999,205443,1
0,999,316312,1
0,999,330348,1
1,999,451666,1
0,999,197390,1
0,999,139107,1
1,999,442998,1
0,999,264215,1
0,999,326043,1
0,999,178089,1
1,999,235722,1
0,999,378371,1
1,999,463954,1
1,999,318046,1
1,999,120048,1
1,999,400754,1
0,999,466121,1
0,999,243702,1
1,999,216336,1
0,999,55289,1
1,999,247669,1
1,999,36566,1
0,999,443728,1
0,999,146650,1
0,999,419944,1
1,999,198642,1
1,999,151977,1
1,999,256444,1
0,999,73527,1
0,999,160613,1
0,999,460444,1
0,999,175089,1
0,999,120363,1
0,999,484360,1
0,999,62304,1
0,999,461325,1
1,999,110582,1
1,999,399802,1
1,999,238678,1
0,999,65190,1
0,999,19909,1
0,999,37797,1
1,999,327020,1
1,999,451125,1
1,999,41132,1
1,999,456873,1
1,999,368486,1
0,999,271721,1
1,999,419749,1
1,999,354281,1
1,999,66216,1
1,999,27376,1
0,999,329456,1
1,999,76983,1
1,999,47727,1
1,999,37682,1
1,999,443787,1
0,999,95664,1
1,999,23870,1
1,999,420405,1
1,999,161968,1
0,999,50745,1
0,999,23739,1
1,999,380003,1
1,999,103450,1
1,999,147328,1
0,999,468895,1
1,999,463433,1
0,999,8267,1
0,999,184088,1
1,999,186783,1
0,999,374645,1
1,999,221301,1
1,999,36339,1
1,999,60878,1
1,999,204070,1
1,999,227413,1
1,999,187731,1
1,999,449149,1
0,999,180325,1
1,999,242627,1
0,999,350258,1
1,999,257038,1
0,999,30424,1
1,999,116306,1
0,999,387662,1
1,999,340469,1
1,999,368048,1
0,999,189830,1
1,999,43034,1
0,999,227604,1
1,999,373596,1
0,999,25279,1
1,999,420993,1
1,999,460955,1
0,999,339226,1
1,999,159997,1
1,999,167578,1
0,999,83554,1
0,999,395403,1
0,999,57726,1
0,999,428565,1
0,999,449402,1
1,999,353238,1
1,999,202190,1
1,999,292555,1
0,999,34948,1
1,999,89343,1
1,999,122082,1
0,999,143135,1
0,999,59196,1
1,999,240978,1
1,999,165696,1
0,999,128155,1
0,999,338639,1
0,999,478859,1
1,999,460123,1
0,999,437091,1
0,999,317186,1
0,999,266513,1
0,999,329287,1
1,999,478354,1
0,999,475166,1
0,999,313067,1
1,999,201690,1
0,999,424665,1
0,999,441192,1
1,999,439314,1
1,999,148850,1
0,999,481160,1
0,999,8644,1
1,999,223449,1
0,999,334992,1
1,999,67712,1
0,999,401814,1
1,999,186441,1
0,999,250244,1
1,999,227876,1
0,999,335105,1
1,999,106149,1
0,999,473526,1
1,999,16397,1
0,999,215249,1
1,999,206683,1
0,999,11731,1
1,999,30671,1
0,999,64035,1
1,999,415995,1
0,999,59944,1
1,999,384093,1
0,999,74324,1
1,999,74441,1
1,999,418301,1
1,999,250282,1
0,999,453130,1
0,999,92705,1
1,999,120424,1
0,999,481314,1
0,999,400783,1
0,999,45718,1
0,999,340426,1
0,999,226591,1
0,999,272285,1
0,999,54672,1
1,999,384925,1
0,999,264977,1
1,999,286713,1
1,999,324640,1
1,999,377680,1
0,999,94592,1
0,999,357877,1
0,999,81638,1
1,999,46589,1
0,999,198733,1
0,999,120513,1
0,999,486166,1
1,999,74082,1
0,999,394612,1
0,999,231062,1
1,999,429316,1
0,999,97442,1
0,999,469556,1
0,999,232193,1
1,999,400191,1
1,999,224003,1
0,999,121666,1
1,999,211079,1
0,999,342787,1
0,999,177333,1
0,999,435268,1
1,999,124874,1
1,999,359450,1
1,999,158910,1
1,999,482751,1
0,999,81911,1
1,999,360117,1
0,999,364876,1
1,999,285483,1
0,999,195025,1
0,999,74621,1
1,999,475567,1
1,999,183202,1
1,999,245525,1
0,999,49100,1
0,999,214116,1
0,999,306820,1
0,999,457765,1
1,999,336367,1
0,999,418707,1
0,999,343245,1
1,999,148102,1
1,999,412198,1
1,999,356137,1
1,999,92867,1
0,999,453080,1
1,999,25211,1
1,999,106427,1
0,999,82188,1
0,999,402981,1
1,999,428870,1
1,999,404876,1
1,999,379556,1
0,999,126976,1
1,999,73709,1
0,999,36381,1
0,999,300808,1
1,999,459729,1
0,999,236954,1
0,999,116319,1
0,999,209405,1
0,999,326183,1
0,999,411842,1
1,999,21503,1
0,999,206780,1
0,999,464918,1
1,999,183805,1
1,999,405426,1
1,999,409698,1
1,999,136859,1
0,999,167866,1
1,999,188906,1
0,999,253103,1
0,999,422076,1
0,999,226604,1
1,999,441705,1
0,999,327987,1
1,999,370977,1
0,999,410308,1
0,999,273879,1
1,999,70492,1
1,999,437047,1
0,999,156230,1
0,999,339654,1
1,999,278162,1
1,999,131646,1
1,999,243179,1
1,999,132076,1
0,999,302655,1
0,999,5452,1
1,999,158348,1
0,999,121882,1
1,999,156959,1
0,999,147385,1
0,999,153033,1
0,999,330344,1
1,999,353816,1
0,999,449815,1
1,999,454952,1
0,999,250534,1
0,999,107085,1
0,999,22122,1
0,999,446396,1
1,999,28204,1
0,999,357752,1
0,999,298232,1
1,999,107843,1
0,999,327873,1
0,999,201440,1
1,999,44,1
1,999,355674,1
1,999,449309,1
1,999,304150,1
0,999,424268,1
0,999,19024,1
1,999,109523,1
0,999,114839,1
0,999,187393,1
0,999,118772,1
0,999,246301,1
0,999,36931,1
0,999,81871,1
1,999,43898,1
0,999,170867,1
1,999,313631,1
0,999,366919,1
1,999,272258,1
1,999,193132,1
0,999,6733,1
1,999,283777,1
1,999,104282,1
0,999,195145,1
1,999,43581,1
1,999,153174,1
0,999,111808,1
0,999,297698,1
1,999,171045,1
1,999,339528,1
0,999,448407,1
0,999,280483,1
0,999,451149,1
0,999,156746,1
0,999,321353,1
0,999,221686,1
1,999,128519,1
1,999,8848,1
1,999,381401,1
1,999,219827,1
0,999,157647,1
0,999,273107,1
0,999,136456,1
0,999,430560,1
